ID	H	E	C
Seq_424911	13.186813186813188	37.362637362637365	49.45054945054945
Seq_630634	0.0	52.22222222222223	47.77777777777778
Seq_1742191	29.87012987012987	11.688311688311687	58.44155844155844
Seq_13343	21.666666666666668	30.0	48.333333333333336
Seq_1411708	61.73913043478261	8.695652173913043	29.565217391304348
Seq_795246	42.73504273504273	13.675213675213676	43.58974358974359
Seq_1439696	0.0	0.0	100.0
Seq_2072631	55.172413793103445	0.0	44.827586206896555
Seq_1411706	62.745098039215684	5.88235294117647	31.372549019607842
Seq_757594	7.142857142857142	33.6734693877551	59.183673469387756
Seq_2047149	0.0	0.0	100.0
Seq_375751	47.45762711864407	20.33898305084746	32.20338983050847
Seq_2367078	42.62295081967213	37.704918032786885	19.672131147540984
Seq_1316930	21.12676056338028	28.169014084507044	50.70422535211267
Seq_713415	36.04651162790697	15.11627906976744	48.837209302325576
Seq_1277415	33.33333333333333	19.35483870967742	47.31182795698925
Seq_1657754	33.33333333333333	8.333333333333332	58.333333333333336
Seq_734482	49.61832061068702	9.923664122137405	40.458015267175576
Seq_716179	31.645569620253166	27.848101265822784	40.50632911392405
Seq_1647469	68.05555555555556	0.0	31.944444444444443
Seq_1430256	38.53211009174312	22.018348623853214	39.44954128440367
Seq_1985985	49.35064935064935	0.0	50.649350649350644
Seq_1210891	29.761904761904763	22.61904761904762	47.61904761904761
Seq_1558897	36.774193548387096	14.838709677419354	48.38709677419355
Seq_1855441	66.39344262295081	0.0	33.60655737704918
Seq_1335403	33.76623376623377	0.0	66.23376623376623
Seq_693470	41.02564102564102	6.837606837606838	52.13675213675214
Seq_1838917	0.0	0.0	100.0
Seq_2124894	0.0	48.275862068965516	51.724137931034484
Seq_99511	39.6551724137931	11.206896551724139	49.137931034482754
Seq_1802561	78.26086956521739	0.0	21.73913043478261
Seq_158484	51.42857142857142	0.9523809523809524	47.61904761904761
Seq_1430079	23.863636363636363	17.045454545454543	59.09090909090909
Seq_1758233	46.590909090909086	15.909090909090908	37.5
Seq_1875926	20.74074074074074	23.703703703703706	55.55555555555556
Seq_1835752	0.0	0.0	100.0
Seq_2191321	0.0	53.75	46.25
Seq_429752	41.2037037037037	9.722222222222223	49.074074074074076
Seq_1455159	21.21212121212121	20.2020202020202	58.58585858585859
Seq_117113	0.0	0.0	100.0
Seq_758375	0.0	53.04347826086957	46.95652173913044
Seq_1132004	85.0	0.0	15.0
Seq_2205565	0.0	47.77777777777778	52.22222222222223
Seq_672367	32.432432432432435	27.027027027027028	40.54054054054054
Seq_1227797	3.488372093023256	56.97674418604651	39.53488372093023
Seq_2205560	0.0	49.42528735632184	50.57471264367817
Seq_2056861	14.583333333333334	41.66666666666667	43.75
Seq_2096349	31.25	9.375	59.375
Seq_675864	33.70786516853933	16.853932584269664	49.43820224719101
Seq_2106542	0.0	0.0	100.0
Seq_1984589	45.16129032258064	13.440860215053762	41.39784946236559
Seq_390128	27.631578947368425	22.36842105263158	50.0
Seq_1781482	10.256410256410255	30.76923076923077	58.97435897435898
Seq_2153548	66.97247706422019	13.761467889908257	19.26605504587156
Seq_208830	33.89830508474576	40.67796610169492	25.423728813559322
Seq_1055497	3.5294117647058822	29.411764705882355	67.05882352941175
Seq_716284	43.29896907216495	19.587628865979383	37.11340206185567
Seq_19506	71.17117117117117	0.0	28.82882882882883
Seq_1586798	21.794871794871796	21.794871794871796	56.41025641025641
Seq_1885379	10.588235294117647	50.588235294117645	38.82352941176471
Seq_672140	18.30985915492958	30.985915492957744	50.70422535211267
Seq_377069	54.330708661417326	0.0	45.66929133858268
Seq_1184512	0.0	51.388888888888886	48.61111111111111
Seq_830712	28.999999999999996	17.0	54.0
Seq_899509	12.5	51.78571428571429	35.714285714285715
Seq_912090	13.636363636363635	48.86363636363637	37.5
Seq_2290059	57.49999999999999	0.0	42.5
Seq_1942680	74.66666666666667	2.666666666666667	22.666666666666664
Seq_2440752	28.169014084507044	18.30985915492958	53.52112676056338
Seq_1903822	40.51724137931034	17.24137931034483	42.241379310344826
Seq_229531	42.201834862385326	19.26605504587156	38.53211009174312
Seq_1971704	0.0	3.225806451612903	96.7741935483871
Seq_2373212	45.83333333333333	1.3888888888888888	52.77777777777778
Seq_1437572	39.473684210526315	1.3157894736842104	59.210526315789465
Seq_1178967	29.03225806451613	29.03225806451613	41.935483870967744
Seq_1831455	10.112359550561797	6.741573033707865	83.14606741573034
Seq_1390529	59.63302752293578	13.761467889908257	26.605504587155966
Seq_433232	25.806451612903224	25.806451612903224	48.38709677419355
Seq_2176192	23.62204724409449	31.496062992125985	44.881889763779526
Seq_446014	78.78787878787878	0.0	21.21212121212121
Seq_481821	0.0	72.54901960784314	27.450980392156865
Seq_2044579	11.627906976744185	15.11627906976744	73.25581395348837
Seq_1218891	37.80487804878049	19.51219512195122	42.68292682926829
Seq_2044575	12.76595744680851	29.78723404255319	57.446808510638306
Seq_11885	30.952380952380953	21.428571428571427	47.61904761904761
Seq_150816	0.0	0.0	100.0
Seq_2312560	47.22222222222222	5.555555555555555	47.22222222222222
Seq_1908813	87.65432098765432	1.2345679012345678	11.11111111111111
Seq_711105	51.28205128205128	17.94871794871795	30.76923076923077
Seq_862217	60.0	3.1578947368421053	36.84210526315789
Seq_71226	7.4074074074074066	42.96296296296296	49.629629629629626
Seq_447586	35.44303797468354	24.050632911392405	40.50632911392405
Seq_1510630	53.84615384615385	18.461538461538463	27.692307692307693
Seq_784147	35.78947368421053	15.789473684210526	48.421052631578945
Seq_1262197	34.883720930232556	29.069767441860467	36.04651162790697
Seq_1362877	20.754716981132077	15.09433962264151	64.15094339622641
Seq_1528416	34.26573426573427	27.972027972027973	37.76223776223776
Seq_692246	40.76923076923077	26.153846153846157	33.07692307692307
Seq_267542	59.523809523809526	10.714285714285714	29.761904761904763
Seq_1298441	100.0	0.0	0.0
Seq_1834664	61.53846153846154	8.791208791208792	29.67032967032967
Seq_371089	63.70967741935484	0.0	36.29032258064516
Seq_2311417	1.1904761904761905	54.761904761904766	44.047619047619044
Seq_1224360	29.523809523809526	35.23809523809524	35.23809523809524
Seq_597988	15.217391304347828	26.08695652173913	58.69565217391305
Seq_1450009	74.13793103448276	0.0	25.862068965517242
Seq_85860	41.11111111111111	17.77777777777778	41.11111111111111
Seq_2312464	90.67796610169492	0.847457627118644	8.47457627118644
Seq_46781	40.909090909090914	17.272727272727273	41.81818181818181
Seq_323832	32.6530612244898	46.93877551020408	20.408163265306122
Seq_1753274	34.95145631067961	15.53398058252427	49.51456310679612
Seq_2366065	4.395604395604396	48.35164835164835	47.25274725274725
Seq_2236017	34.883720930232556	26.356589147286826	38.759689922480625
Seq_2236012	34.831460674157306	29.213483146067414	35.95505617977528
Seq_1335360	0.0	0.0	100.0
Seq_1881998	19.753086419753085	43.20987654320987	37.03703703703704
Seq_1838052	39.77272727272727	11.363636363636363	48.86363636363637
Seq_1329587	12.037037037037036	22.22222222222222	65.74074074074075
Seq_245879	74.02597402597402	0.0	25.97402597402597
Seq_424059	24.615384615384617	23.076923076923077	52.307692307692314
Seq_175874	0.0	42.028985507246375	57.971014492753625
Seq_10139	39.0625	0.78125	60.15625
Seq_758966	69.86301369863014	0.0	30.136986301369863
Seq_157793	41.77215189873418	13.924050632911392	44.303797468354425
Seq_2348670	17.97752808988764	32.58426966292135	49.43820224719101
Seq_528593	46.875	15.625	37.5
Seq_861595	36.55913978494624	31.182795698924732	32.25806451612903
Seq_2109459	12.5	31.944444444444443	55.55555555555556
Seq_300630	20.0	12.5	67.5
Seq_2118425	66.66666666666666	0.0	33.33333333333333
Seq_1085862	49.572649572649574	15.384615384615385	35.04273504273504
Seq_2118421	63.095238095238095	0.0	36.904761904761905
Seq_2118420	65.55555555555556	0.0	34.44444444444444
Seq_311598	3.4090909090909087	43.18181818181818	53.40909090909091
Seq_489761	70.88607594936708	0.0	29.11392405063291
Seq_1053123	37.93103448275862	25.862068965517242	36.206896551724135
Seq_1603802	35.96491228070175	8.771929824561402	55.26315789473685
Seq_588000	51.93798449612403	3.875968992248062	44.18604651162791
Seq_1191433	57.71812080536913	0.0	42.281879194630875
Seq_762810	0.0	0.0	100.0
Seq_2211549	35.064935064935064	0.0	64.93506493506493
Seq_675655	38.125	8.75	53.125
Seq_675300	14.76510067114094	12.080536912751679	73.15436241610739
Seq_1545895	30.4	29.599999999999998	40.0
Seq_806410	44.9438202247191	19.101123595505616	35.95505617977528
Seq_1947535	0.0	25.0	75.0
Seq_1290714	43.51851851851852	12.037037037037036	44.44444444444444
Seq_2057823	27.77777777777778	38.88888888888889	33.33333333333333
Seq_1035229	4.761904761904762	0.0	95.23809523809523
Seq_1734142	72.51908396946564	0.0	27.480916030534353
Seq_2057828	18.01801801801802	3.6036036036036037	78.37837837837837
Seq_2046688	44.18604651162791	18.6046511627907	37.2093023255814
Seq_1102952	33.33333333333333	11.11111111111111	55.55555555555556
Seq_1102957	44.24778761061947	3.5398230088495577	52.21238938053098
Seq_1110896	29.72972972972973	37.83783783783784	32.432432432432435
Seq_1641531	45.07042253521127	5.633802816901409	49.29577464788733
Seq_548389	37.96296296296296	27.77777777777778	34.25925925925926
Seq_1586653	22.413793103448278	36.206896551724135	41.37931034482759
Seq_1887691	20.27027027027027	24.324324324324326	55.4054054054054
Seq_2181585	40.8	16.0	43.2
Seq_2226684	0.0	60.60606060606061	39.39393939393939
Seq_1322073	35.65891472868217	19.379844961240313	44.96124031007752
Seq_1610238	44.339622641509436	19.81132075471698	35.84905660377358
Seq_99184	45.45454545454545	21.487603305785125	33.057851239669425
Seq_1610233	37.11340206185567	25.773195876288657	37.11340206185567
Seq_1985842	28.205128205128204	20.51282051282051	51.28205128205128
Seq_370114	33.72093023255814	15.11627906976744	51.162790697674424
Seq_2226494	0.0	45.63106796116505	54.36893203883495
Seq_861047	84.78260869565217	0.0	15.217391304347828
Seq_931065	86.02150537634408	0.0	13.978494623655912
Seq_817855	38.88888888888889	12.962962962962962	48.148148148148145
Seq_342237	86.8421052631579	0.0	13.157894736842104
Seq_1043697	32.98969072164948	18.556701030927837	48.45360824742268
Seq_2064181	6.122448979591836	36.734693877551024	57.14285714285714
Seq_1487480	56.33802816901409	8.450704225352112	35.2112676056338
Seq_1626694	45.56962025316456	22.78481012658228	31.645569620253166
Seq_2101702	4.597701149425287	45.97701149425287	49.42528735632184
Seq_1570056	49.107142857142854	0.0	50.89285714285714
Seq_348853	58.42696629213483	14.606741573033707	26.96629213483146
Seq_1261650	0.0	41.53846153846154	58.46153846153847
Seq_1261653	0.0	46.57534246575342	53.42465753424658
Seq_2356119	50.63291139240506	13.924050632911392	35.44303797468354
Seq_1487624	33.33333333333333	14.102564102564102	52.56410256410257
Seq_886908	0.0	0.0	100.0
Seq_1211781	75.9493670886076	2.5316455696202533	21.518987341772153
Seq_766224	36.55913978494624	16.129032258064516	47.31182795698925
Seq_2414017	0.0	56.043956043956044	43.956043956043956
Seq_2199536	54.054054054054056	16.216216216216218	29.72972972972973
Seq_2238339	30.208333333333332	9.375	60.416666666666664
Seq_392214	40.86021505376344	29.03225806451613	30.107526881720432
Seq_1340395	8.60215053763441	39.784946236559136	51.61290322580645
Seq_1661534	0.0	38.095238095238095	61.904761904761905
Seq_2259087	69.47368421052632	0.0	30.526315789473685
Seq_872326	23.52941176470588	2.941176470588235	73.52941176470588
Seq_486312	57.971014492753625	0.0	42.028985507246375
Seq_1299095	14.85148514851485	22.772277227722775	62.37623762376238
Seq_252191	2.941176470588235	43.13725490196079	53.92156862745098
Seq_549836	70.27027027027027	0.0	29.72972972972973
Seq_373933	9.174311926605505	43.11926605504588	47.706422018348626
Seq_1074102	7.4074074074074066	22.22222222222222	70.37037037037037
Seq_2021578	44.285714285714285	4.285714285714286	51.42857142857142
Seq_70097	14.678899082568808	38.53211009174312	46.788990825688074
Seq_698660	9.58904109589041	16.43835616438356	73.97260273972603
Seq_65256	20.930232558139537	16.27906976744186	62.7906976744186
Seq_1716839	30.681818181818183	26.136363636363637	43.18181818181818
Seq_2244730	81.48148148148148	0.0	18.51851851851852
Seq_28028	29.896907216494846	34.02061855670103	36.08247422680412
Seq_1325111	5.333333333333334	68.0	26.666666666666668
Seq_1882627	3.0303030303030303	0.0	96.96969696969697
Seq_1835810	0.0	0.0	100.0
Seq_1827395	76.92307692307693	1.5384615384615385	21.53846153846154
Seq_1857518	41.17647058823529	17.647058823529413	41.17647058823529
Seq_2192189	36.470588235294116	23.52941176470588	40.0
Seq_1887902	73.80952380952381	0.0	26.190476190476193
Seq_1040571	0.0	21.21212121212121	78.78787878787878
Seq_1599072	22.388059701492537	32.83582089552239	44.776119402985074
Seq_1940187	0.0	35.96491228070175	64.03508771929825
Seq_748374	42.857142857142854	4.761904761904762	52.38095238095239
Seq_772825	34.645669291338585	25.196850393700785	40.15748031496063
Seq_97270	64.83516483516483	0.0	35.16483516483517
Seq_174324	53.48837209302325	16.27906976744186	30.23255813953488
Seq_2316757	48.57142857142857	15.714285714285714	35.714285714285715
Seq_302381	0.0	1.8518518518518516	98.14814814814815
Seq_1820706	32.95454545454545	12.5	54.54545454545454
Seq_2328487	44.70588235294118	16.470588235294116	38.82352941176471
Seq_2175326	53.333333333333336	0.0	46.666666666666664
Seq_521593	33.69565217391305	35.869565217391305	30.434782608695656
Seq_1895748	82.17821782178217	0.0	17.82178217821782
Seq_1093802	98.59154929577466	0.0	1.4084507042253522
Seq_1933860	28.643216080402013	33.165829145728644	38.19095477386934
Seq_801086	40.0	15.0	45.0
Seq_712525	64.38356164383562	0.0	35.61643835616438
Seq_2386424	0.0	51.388888888888886	48.61111111111111
Seq_236533	5.0	52.5	42.5
Seq_97116	78.41726618705036	0.0	21.58273381294964
Seq_440127	67.16417910447761	1.4925373134328357	31.343283582089555
Seq_975009	57.35294117647059	0.0	42.64705882352941
Seq_1934660	30.18867924528302	3.7735849056603774	66.0377358490566
Seq_541734	77.14285714285715	0.0	22.857142857142858
Seq_1966307	21.428571428571427	19.047619047619047	59.523809523809526
Seq_642312	32.97872340425532	22.340425531914892	44.680851063829785
Seq_110953	45.21739130434783	10.434782608695652	44.34782608695652
Seq_2229620	74.60317460317461	0.0	25.396825396825395
Seq_452916	66.9172932330827	0.0	33.08270676691729
Seq_452912	54.6875	0.0	45.3125
Seq_582547	9.6	31.2	59.199999999999996
Seq_582545	10.0	30.833333333333336	59.166666666666664
Seq_1722326	25.0	35.22727272727273	39.77272727272727
Seq_420272	43.13725490196079	15.686274509803921	41.17647058823529
Seq_2466994	40.98360655737705	6.557377049180328	52.459016393442624
Seq_766391	32.5	5.0	62.5
Seq_602463	13.559322033898304	0.0	86.4406779661017
Seq_3034	41.964285714285715	8.928571428571429	49.107142857142854
Seq_809581	72.72727272727273	0.0	27.27272727272727
Seq_1523251	59.25925925925925	15.74074074074074	25.0
Seq_3039	34.146341463414636	25.609756097560975	40.243902439024396
Seq_418448	38.21138211382114	16.260162601626014	45.52845528455284
Seq_526459	26.82926829268293	36.58536585365854	36.58536585365854
Seq_188437	36.87943262411347	0.0	63.12056737588653
Seq_375735	29.78723404255319	25.53191489361702	44.680851063829785
Seq_1316911	23.52941176470588	18.627450980392158	57.84313725490197
Seq_54563	36.231884057971016	7.246376811594203	56.52173913043478
Seq_2922	74.4	1.6	24.0
Seq_193019	17.431192660550458	0.0	82.56880733944955
Seq_773067	78.57142857142857	0.0	21.428571428571427
Seq_1274404	53.46534653465347	6.9306930693069315	39.603960396039604
Seq_2092599	78.3132530120482	0.0	21.686746987951807
Seq_1210877	41.86046511627907	31.3953488372093	26.744186046511626
Seq_678482	16.842105263157894	14.736842105263156	68.42105263157895
Seq_561511	33.02752293577982	33.94495412844037	33.02752293577982
Seq_561846	38.46153846153847	20.192307692307693	41.34615384615385
Seq_2115880	19.480519480519483	31.16883116883117	49.35064935064935
Seq_325968	81.94444444444444	0.0	18.055555555555554
Seq_557838	45.6953642384106	7.28476821192053	47.019867549668874
Seq_2115885	30.097087378640776	22.330097087378643	47.57281553398058
Seq_1442264	27.27272727272727	30.681818181818183	42.04545454545455
Seq_1808051	38.70967741935484	24.731182795698924	36.55913978494624
Seq_1345575	46.75324675324675	11.688311688311687	41.55844155844156
Seq_1224767	41.40127388535032	21.656050955414013	36.94267515923567
Seq_384041	0.0	63.74999999999999	36.25
Seq_485898	48.54368932038835	20.388349514563107	31.06796116504854
Seq_821871	11.363636363636363	39.77272727272727	48.86363636363637
Seq_721768	46.51162790697674	19.767441860465116	33.72093023255814
Seq_721767	46.42857142857143	17.857142857142858	35.714285714285715
Seq_1802540	72.36842105263158	0.0	27.631578947368425
Seq_1802543	70.93023255813954	0.0	29.069767441860467
Seq_721762	42.857142857142854	25.396825396825395	31.746031746031743
Seq_1349492	34.5679012345679	9.876543209876543	55.55555555555556
Seq_885733	33.33333333333333	38.88888888888889	27.77777777777778
Seq_1570196	53.96825396825397	0.0	46.03174603174603
Seq_36921	7.9470198675496695	42.384105960264904	49.668874172185426
Seq_1527551	43.67816091954023	18.39080459770115	37.93103448275862
Seq_1336217	53.086419753086425	1.2345679012345678	45.67901234567901
Seq_1866272	28.333333333333332	30.0	41.66666666666667
Seq_254699	22.058823529411764	13.23529411764706	64.70588235294117
Seq_145677	41.904761904761905	16.19047619047619	41.904761904761905
Seq_374067	39.130434782608695	0.0	60.86956521739131
Seq_971128	25.31645569620253	30.37974683544304	44.303797468354425
Seq_486125	31.3953488372093	36.04651162790697	32.55813953488372
Seq_1406984	88.88888888888889	0.0	11.11111111111111
Seq_1007708	75.0	0.0	25.0
Seq_542147	0.0	45.76271186440678	54.23728813559322
Seq_1375948	61.627906976744185	13.953488372093023	24.418604651162788
Seq_2427768	11.578947368421053	27.368421052631582	61.05263157894737
Seq_1094049	14.444444444444443	43.888888888888886	41.66666666666667
Seq_1784187	25.0	21.25	53.75
Seq_2171541	7.8125	42.96875	49.21875
Seq_2056833	15.555555555555555	34.44444444444444	50.0
Seq_727909	48.888888888888886	11.11111111111111	40.0
Seq_2429802	31.818181818181817	15.909090909090908	52.27272727272727
Seq_370586	0.0	0.0	100.0
Seq_2411627	44.71544715447154	5.691056910569105	49.59349593495935
Seq_1581238	48.0	22.666666666666664	29.333333333333332
Seq_1885429	5.0	41.66666666666667	53.333333333333336
Seq_891712	26.01626016260163	25.203252032520325	48.78048780487805
Seq_1787575	55.46218487394958	0.0	44.537815126050425
Seq_572373	18.803418803418804	32.47863247863248	48.717948717948715
Seq_572377	25.862068965517242	23.563218390804597	50.57471264367817
Seq_745937	27.77777777777778	29.166666666666668	43.05555555555556
Seq_1027809	60.36036036036037	3.6036036036036037	36.03603603603604
Seq_1789582	28.735632183908045	21.839080459770116	49.42528735632184
Seq_433331	51.24999999999999	11.25	37.5
Seq_738999	59.183673469387756	2.0408163265306123	38.775510204081634
Seq_243638	8.860759493670885	31.645569620253166	59.49367088607595
Seq_1246823	35.97122302158273	30.215827338129497	33.81294964028777
Seq_1022741	78.3132530120482	0.0	21.686746987951807
Seq_2326194	11.504424778761061	19.469026548672566	69.02654867256636
Seq_2373236	56.36363636363636	9.090909090909092	34.54545454545455
Seq_1142099	57.692307692307686	10.0	32.30769230769231
Seq_1681122	17.857142857142858	11.904761904761903	70.23809523809523
Seq_1043480	0.0	33.33333333333333	66.66666666666666
Seq_624120	86.95652173913044	0.0	13.043478260869565
Seq_1665195	37.5	17.1875	45.3125
Seq_1479011	47.72727272727273	21.59090909090909	30.681818181818183
Seq_10734	38.028169014084504	19.718309859154928	42.25352112676056
Seq_804358	26.126126126126124	34.234234234234236	39.63963963963964
Seq_1835777	0.0	0.0	100.0
Seq_2270059	5.319148936170213	52.12765957446809	42.5531914893617
Seq_482172	0.0	0.0	100.0
Seq_398588	59.210526315789465	0.0	40.78947368421053
Seq_379514	21.428571428571427	23.809523809523807	54.761904761904766
Seq_591283	19.672131147540984	31.147540983606557	49.18032786885246
Seq_789968	29.11392405063291	37.9746835443038	32.91139240506329
Seq_2242153	54.95495495495496	0.0	45.04504504504504
Seq_113764	52.77777777777778	2.7777777777777777	44.44444444444444
Seq_234317	41.08527131782946	4.651162790697675	54.263565891472865
Seq_722539	38.46153846153847	6.730769230769231	54.807692307692314
Seq_1432109	47.69230769230769	16.923076923076923	35.38461538461539
Seq_873911	65.3061224489796	5.442176870748299	29.25170068027211
Seq_1423702	3.79746835443038	34.177215189873415	62.0253164556962
Seq_1423700	0.0	41.0958904109589	58.9041095890411
Seq_2310970	62.5	0.0	37.5
Seq_1081034	16.94915254237288	32.20338983050847	50.847457627118644
Seq_1423708	3.1578947368421053	29.47368421052631	67.36842105263158
Seq_1769870	18.69918699186992	27.64227642276423	53.65853658536586
Seq_1769877	34.161490683229815	19.25465838509317	46.58385093167702
Seq_2173304	15.151515151515152	40.4040404040404	44.44444444444444
Seq_1455175	24.285714285714285	28.57142857142857	47.14285714285714
Seq_2233548	70.3125	0.0	29.6875
Seq_1576892	42.857142857142854	17.346938775510203	39.795918367346935
Seq_1607651	27.27272727272727	13.636363636363635	59.09090909090909
Seq_287195	52.52525252525253	1.0101010101010102	46.464646464646464
Seq_84401	72.41379310344827	0.0	27.586206896551722
Seq_386413	53.383458646616546	6.015037593984962	40.6015037593985
Seq_434733	39.77272727272727	22.727272727272727	37.5
Seq_84404	79.72972972972973	0.0	20.27027027027027
Seq_2362056	34.40860215053764	30.107526881720432	35.483870967741936
Seq_174387	47.88732394366197	18.30985915492958	33.80281690140845
Seq_2008384	45.88235294117647	24.705882352941178	29.411764705882355
Seq_326829	66.66666666666666	0.0	33.33333333333333
Seq_1836688	0.0	64.7887323943662	35.2112676056338
Seq_248362	4.054054054054054	48.64864864864865	47.2972972972973
Seq_1706265	24.271844660194176	34.95145631067961	40.77669902912621
Seq_371378	29.268292682926827	0.0	70.73170731707317
Seq_605282	77.31092436974791	0.0	22.689075630252102
Seq_2229760	70.37037037037037	0.0	29.629629629629626
Seq_2432653	44.927536231884055	14.492753623188406	40.57971014492754
Seq_2377338	80.43478260869566	6.521739130434782	13.043478260869565
Seq_244186	39.09090909090909	12.727272727272727	48.18181818181818
Seq_696969	39.682539682539684	15.873015873015872	44.44444444444444
Seq_717693	41.17647058823529	14.705882352941178	44.11764705882353
Seq_2112774	38.613861386138616	9.900990099009901	51.48514851485149
Seq_637190	22.89156626506024	18.072289156626507	59.036144578313255
Seq_2098022	0.0	0.0	100.0
Seq_2023732	29.268292682926827	37.80487804878049	32.926829268292686
Seq_1281354	0.0	48.57142857142857	51.42857142857142
Seq_637197	20.77922077922078	27.27272727272727	51.94805194805194
Seq_311203	0.0	22.033898305084744	77.96610169491525
Seq_2052989	70.83333333333334	2.083333333333333	27.083333333333332
Seq_1578499	43.75	9.375	46.875
Seq_1255312	45.26315789473684	29.47368421052631	25.263157894736842
Seq_1837336	74.57627118644068	0.0	25.423728813559322
Seq_1783980	61.53846153846154	1.7094017094017095	36.75213675213676
Seq_249586	0.0	3.508771929824561	96.49122807017544
Seq_1058730	63.63636363636363	10.606060606060606	25.757575757575758
Seq_1561331	57.30337078651685	8.98876404494382	33.70786516853933
Seq_1908782	62.5	3.125	34.375
Seq_779709	22.82608695652174	32.608695652173914	44.565217391304344
Seq_1907963	30.0	33.33333333333333	36.666666666666664
Seq_843351	63.33333333333333	4.166666666666666	32.5
Seq_2111796	35.13513513513514	15.315315315315313	49.549549549549546
Seq_1211868	41.46341463414634	0.0	58.536585365853654
Seq_1928979	48.97959183673469	4.081632653061225	46.93877551020408
Seq_1818181	63.63636363636363	4.545454545454546	31.818181818181817
Seq_672349	23.25581395348837	34.883720930232556	41.86046511627907
Seq_1657683	35.78947368421053	15.789473684210526	48.421052631578945
Seq_415174	61.111111111111114	0.0	38.88888888888889
Seq_515212	3.4090909090909087	27.27272727272727	69.31818181818183
Seq_1734122	20.98765432098765	23.456790123456788	55.55555555555556
Seq_757419	0.0	27.77777777777778	72.22222222222221
Seq_1172384	15.573770491803279	43.44262295081967	40.98360655737705
Seq_585308	0.0	0.0	100.0
Seq_240406	24.418604651162788	33.72093023255814	41.86046511627907
Seq_1039292	3.296703296703297	43.956043956043956	52.74725274725275
Seq_965222	43.75	23.958333333333336	32.29166666666667
Seq_1921699	24.175824175824175	21.978021978021978	53.84615384615385
Seq_1641517	57.01754385964912	4.385964912280701	38.59649122807017
Seq_1641519	58.333333333333336	3.787878787878788	37.878787878787875
Seq_645316	35.87786259541985	11.450381679389313	52.67175572519084
Seq_645314	34.40860215053764	10.75268817204301	54.83870967741935
Seq_1705246	83.09859154929578	0.0	16.901408450704224
Seq_2074283	18.9873417721519	18.9873417721519	62.0253164556962
Seq_1015421	44.29530201342282	19.463087248322147	36.241610738255034
Seq_873941	18.75	30.357142857142854	50.89285714285714
Seq_1884584	19.047619047619047	28.57142857142857	52.38095238095239
Seq_82934	31.818181818181817	20.0	48.18181818181818
Seq_931081	64.70588235294117	0.0	35.294117647058826
Seq_2092435	80.48780487804879	0.0	19.51219512195122
Seq_1985828	39.682539682539684	12.698412698412698	47.61904761904761
Seq_1259662	56.00000000000001	5.333333333333334	38.666666666666664
Seq_2397301	26.400000000000002	20.8	52.800000000000004
Seq_1043678	12.903225806451612	25.806451612903224	61.29032258064516
Seq_151914	73.6	0.0	26.400000000000002
Seq_315788	10.344827586206897	20.689655172413794	68.96551724137932
Seq_1780181	32.0	36.0	32.0
Seq_1878701	54.32098765432099	0.0	45.67901234567901
Seq_1171894	93.29268292682927	0.0	6.707317073170732
Seq_232415	34.96932515337423	18.404907975460123	46.62576687116564
Seq_1184574	0.0	46.835443037974684	53.16455696202531
Seq_1954923	7.142857142857142	25.0	67.85714285714286
Seq_2375379	43.66197183098591	14.084507042253522	42.25352112676056
Seq_885695	35.18518518518518	11.11111111111111	53.70370370370371
Seq_2134890	31.0	17.0	52.0
Seq_1511270	24.0	19.0	56.99999999999999
Seq_2272221	31.060606060606062	9.090909090909092	59.84848484848485
Seq_191397	38.82352941176471	11.76470588235294	49.411764705882355
Seq_290785	2.727272727272727	53.63636363636364	43.63636363636363
Seq_1954927	0.0	40.909090909090914	59.09090909090909
Seq_1487600	12.676056338028168	5.633802816901409	81.69014084507043
Seq_471372	32.18390804597701	21.839080459770116	45.97701149425287
Seq_2414037	0.0	60.71428571428571	39.285714285714285
Seq_1811913	8.433734939759036	26.506024096385545	65.06024096385542
Seq_1009918	36.734693877551024	25.510204081632654	37.755102040816325
Seq_1746429	52.22222222222223	18.88888888888889	28.888888888888886
Seq_1509481	69.79166666666666	0.0	30.208333333333332
Seq_1806259	27.522935779816514	36.69724770642202	35.77981651376147
Seq_1139828	76.47058823529412	0.0	23.52941176470588
Seq_1139825	74.11764705882354	0.0	25.882352941176475
Seq_2273242	72.22222222222221	2.7777777777777777	25.0
Seq_222891	74.4186046511628	0.0	25.581395348837212
Seq_830692	40.5940594059406	17.82178217821782	41.584158415841586
Seq_1680429	49.473684210526315	0.0	50.526315789473685
Seq_1220130	37.58389261744966	16.778523489932887	45.63758389261745
Seq_1000612	45.0	2.5	52.5
Seq_1603778	60.416666666666664	8.333333333333332	31.25
Seq_489938	12.195121951219512	34.146341463414636	53.65853658536586
Seq_1231707	13.684210526315791	37.89473684210527	48.421052631578945
Seq_2169926	92.85714285714286	0.0	7.142857142857142
Seq_1949119	14.893617021276595	41.48936170212766	43.61702127659575
Seq_447579	33.33333333333333	21.333333333333336	45.33333333333333
Seq_1700058	0.0	0.0	100.0
Seq_1716856	30.48780487804878	29.268292682926827	40.243902439024396
Seq_1684966	6.756756756756757	25.675675675675674	67.56756756756756
Seq_937575	55.319148936170215	0.0	44.680851063829785
Seq_404791	87.01298701298701	0.0	12.987012987012985
Seq_1299216	24.166666666666668	36.666666666666664	39.166666666666664
Seq_1299211	11.224489795918368	28.57142857142857	60.204081632653065
