ID	H	E	C
Seq_46841	12.5	47.91666666666667	39.58333333333333
Seq_1832098	8.571428571428571	5.714285714285714	85.71428571428571
Seq_418565	5.633802816901409	46.478873239436616	47.88732394366197
Seq_678211	29.411764705882355	26.47058823529412	44.11764705882353
Seq_457785	2.380952380952381	0.0	97.61904761904762
Seq_1985924	53.84615384615385	0.0	46.15384615384615
Seq_1455101	28.947368421052634	28.947368421052634	42.10526315789473
Seq_991273	41.81818181818181	10.909090909090908	47.27272727272727
Seq_640452	0.0	53.44827586206896	46.55172413793103
Seq_1824257	25.0	33.33333333333333	41.66666666666667
Seq_722259	38.0	18.0	44.0
Seq_1377431	67.10526315789474	2.631578947368421	30.263157894736842
Seq_633193	32.432432432432435	17.56756756756757	50.0
Seq_1325097	0.0	0.0	100.0
Seq_1281382	0.0	0.0	100.0
Seq_2092453	61.53846153846154	0.0	38.46153846153847
Seq_1937982	82.1917808219178	0.0	17.80821917808219
Seq_175578	4.3478260869565215	37.68115942028986	57.971014492753625
Seq_304031	25.0	29.166666666666668	45.83333333333333
Seq_2084791	57.446808510638306	6.382978723404255	36.17021276595745
Seq_2303053	20.930232558139537	16.27906976744186	62.7906976744186
Seq_1227781	8.91089108910891	49.504950495049506	41.584158415841586
Seq_672270	13.414634146341465	39.02439024390244	47.5609756097561
Seq_2343881	37.254901960784316	15.686274509803921	47.05882352941176
Seq_329912	69.64285714285714	0.0	30.357142857142854
Seq_1442714	24.285714285714285	21.428571428571427	54.285714285714285
Seq_833981	0.0	0.0	100.0
Seq_96479	20.408163265306122	38.775510204081634	40.816326530612244
Seq_1852625	32.20338983050847	13.559322033898304	54.23728813559322
Seq_452855	29.166666666666668	0.0	70.83333333333334
Seq_1839424	72.91666666666666	0.0	27.083333333333332
Seq_147485	36.206896551724135	20.689655172413794	43.103448275862064
Seq_565744	6.944444444444445	6.944444444444445	86.11111111111111
Seq_1501774	47.69230769230769	12.307692307692308	40.0
Seq_2138560	15.384615384615385	30.76923076923077	53.84615384615385
Seq_2191422	0.0	55.172413793103445	44.827586206896555
Seq_2126281	69.35483870967742	1.6129032258064515	29.03225806451613
Seq_1595289	37.5	17.307692307692307	45.19230769230769
Seq_1021864	12.280701754385964	22.807017543859647	64.91228070175438
Seq_1043607	15.789473684210526	32.89473684210527	51.31578947368421
Seq_1742251	20.0	9.411764705882353	70.58823529411765
Seq_2234178	45.86466165413533	27.06766917293233	27.06766917293233
Seq_1691913	39.6551724137931	24.137931034482758	36.206896551724135
Seq_99137	37.77777777777778	13.333333333333334	48.888888888888886
Seq_320224	63.51351351351351	0.0	36.486486486486484
Seq_2229696	70.83333333333334	0.0	29.166666666666668
Seq_2411658	38.59649122807017	0.0	61.40350877192983
Seq_311269	14.925373134328357	11.940298507462686	73.13432835820896
Seq_50197	45.56962025316456	12.658227848101266	41.77215189873418
Seq_1198024	37.00787401574803	0.0	62.99212598425197
Seq_1658453	0.0	0.0	100.0
Seq_1817472	65.71428571428571	0.0	34.285714285714285
Seq_677022	29.292929292929294	9.090909090909092	61.61616161616161
Seq_2054560	8.16326530612245	12.244897959183673	79.59183673469387
Seq_471356	34.375	22.916666666666664	42.70833333333333
Seq_1896339	32.142857142857146	30.357142857142854	37.5
Seq_975470	0.0	0.0	100.0
Seq_1847482	0.0	0.0	100.0
Seq_1007786	0.0	21.686746987951807	78.3132530120482
Seq_1323995	40.35087719298245	12.280701754385964	47.368421052631575
Seq_775514	47.5	15.0	37.5
Seq_407447	13.20754716981132	18.867924528301888	67.9245283018868
Seq_758089	0.0	54.87804878048781	45.1219512195122
Seq_1458595	67.3913043478261	4.3478260869565215	28.26086956521739
Seq_2337941	0.0	0.0	100.0
Seq_2429350	0.0	75.0	25.0
Seq_1986210	4.761904761904762	0.0	95.23809523809523
Seq_2375375	39.21568627450981	19.607843137254903	41.17647058823529
Seq_605258	77.14285714285715	0.0	22.857142857142858
Seq_347397	25.0	40.38461538461539	34.61538461538461
Seq_1901076	41.74757281553398	17.475728155339805	40.77669902912621
Seq_2410304	68.29268292682927	0.0	31.70731707317073
Seq_2276976	58.730158730158735	0.0	41.269841269841265
Seq_1864709	0.0	54.6875	45.3125
Seq_1092507	20.0	37.77777777777778	42.22222222222222
Seq_2118266	54.83870967741935	0.0	45.16129032258064
Seq_2276978	62.121212121212125	0.0	37.878787878787875
Seq_1455115	17.647058823529413	39.21568627450981	43.13725490196079
Seq_2236056	28.169014084507044	19.718309859154928	52.112676056338024
Seq_1591159	0.0	28.57142857142857	71.42857142857143
Seq_2203708	15.384615384615385	35.8974358974359	48.717948717948715
Seq_1280460	0.0	0.0	100.0
Seq_772935	33.33333333333333	2.564102564102564	64.1025641025641
Seq_2326185	11.403508771929824	20.175438596491226	68.42105263157895
Seq_675755	34.32835820895522	19.402985074626866	46.26865671641791
Seq_98098	27.083333333333332	22.916666666666664	50.0
Seq_2102771	44.230769230769226	5.769230769230769	50.0
Seq_1661536	0.0	37.096774193548384	62.903225806451616
Seq_1576842	0.0	0.0	100.0
Seq_377125	46.774193548387096	0.0	53.2258064516129
Seq_301153	32.608695652173914	21.73913043478261	45.65217391304348
Seq_708174	34.61538461538461	34.61538461538461	30.76923076923077
Seq_1103061	51.85185185185185	7.4074074074074066	40.74074074074074
Seq_561528	36.36363636363637	35.35353535353536	28.28282828282828
Seq_428218	30.357142857142854	21.428571428571427	48.214285714285715
Seq_993606	85.9375	0.0	14.0625
Seq_1626371	0.0	0.0	100.0
Seq_758819	0.0	52.38095238095239	47.61904761904761
Seq_140377	46.666666666666664	22.22222222222222	31.11111111111111
Seq_1610147	40.64516129032258	17.419354838709676	41.935483870967744
Seq_1734109	19.298245614035086	14.035087719298245	66.66666666666666
Seq_1121863	46.96969696969697	10.606060606060606	42.42424242424242
Seq_2047165	0.0	0.0	100.0
Seq_1803026	0.0	32.6530612244898	67.3469387755102
Seq_2205307	0.0	14.814814814814813	85.18518518518519
Seq_1857538	43.93939393939394	13.636363636363635	42.42424242424242
Seq_585443	0.0	0.0	100.0
Seq_915825	13.23529411764706	42.64705882352941	44.11764705882353
Seq_1571502	28.205128205128204	21.794871794871796	50.0
Seq_70093	29.230769230769234	26.153846153846157	44.61538461538462
Seq_2386520	50.0	12.962962962962962	37.03703703703704
Seq_1140063	44.44444444444444	25.925925925925924	29.629629629629626
Seq_779443	0.0	41.37931034482759	58.620689655172406
Seq_1015220	0.0	0.0	100.0
Seq_2074447	23.376623376623375	22.07792207792208	54.54545454545454
Seq_1749305	50.0	15.0	35.0
Seq_371542	48.333333333333336	13.333333333333334	38.333333333333336
Seq_931057	79.16666666666666	2.083333333333333	18.75
Seq_268938	36.666666666666664	10.0	53.333333333333336
Seq_1742203	20.8955223880597	13.432835820895523	65.67164179104478
Seq_2253135	49.39759036144578	10.843373493975903	39.75903614457831
Seq_464036	45.20547945205479	0.0	54.794520547945204
Seq_484763	21.666666666666668	20.0	58.333333333333336
Seq_557736	15.0	23.333333333333332	61.66666666666667
Seq_762928	0.0	0.0	100.0
Seq_870408	44.44444444444444	25.0	30.555555555555557
Seq_375984	5.194805194805195	10.38961038961039	84.4155844155844
Seq_1807874	67.24137931034483	0.0	32.758620689655174
Seq_236446	0.0	40.816326530612244	59.183673469387756
Seq_42173	0.0	37.254901960784316	62.745098039215684
Seq_1430283	39.02439024390244	18.29268292682927	42.68292682926829
Seq_1094104	14.5985401459854	41.605839416058394	43.79562043795621
Seq_1256549	50.877192982456144	10.526315789473683	38.59649122807017
Seq_2237739	11.428571428571429	58.57142857142858	30.0
Seq_602101	43.67816091954023	9.195402298850574	47.12643678160919
Seq_58425	45.83333333333333	0.0	54.166666666666664
Seq_1106867	9.333333333333334	45.33333333333333	45.33333333333333
Seq_1381425	51.42857142857142	5.714285714285714	42.857142857142854
Seq_1777804	6.349206349206349	46.03174603174603	47.61904761904761
Seq_494521	11.627906976744185	39.53488372093023	48.837209302325576
Seq_267226	0.0	0.0	100.0
Seq_40335	0.0	36.58536585365854	63.41463414634146
Seq_991589	69.35483870967742	0.0	30.64516129032258
Seq_1716798	63.63636363636363	15.909090909090908	20.454545454545457
Seq_1758505	0.0	0.0	100.0
Seq_2180143	26.582278481012654	29.11392405063291	44.303797468354425
Seq_1281350	0.0	66.66666666666666	33.33333333333333
Seq_2302320	17.647058823529413	36.76470588235294	45.588235294117645
Seq_9447	17.857142857142858	33.92857142857143	48.214285714285715
Seq_1254677	35.55555555555556	20.0	44.44444444444444
Seq_762857	0.0	0.0	100.0
Seq_1423719	0.0	3.8461538461538463	96.15384615384616
Seq_1442223	33.76623376623377	29.87012987012987	36.36363636363637
Seq_1960907	7.142857142857142	40.476190476190474	52.38095238095239
Seq_151933	69.87951807228916	0.0	30.120481927710845
Seq_261673	0.0	37.735849056603776	62.264150943396224
Seq_879905	80.35714285714286	3.571428571428571	16.071428571428573
Seq_325791	39.53488372093023	0.0	60.46511627906976
Seq_1932698	52.702702702702695	0.0	47.2972972972973
Seq_1681102	28.26086956521739	30.434782608695656	41.30434782608695
Seq_1110470	18.181818181818183	25.757575757575758	56.060606060606055
Seq_221094	16.363636363636363	43.63636363636363	40.0
Seq_470923	23.214285714285715	32.142857142857146	44.642857142857146
Seq_1298450	100.0	0.0	0.0
Seq_1371590	10.0	4.0	86.0
Seq_601872	0.0	0.0	100.0
Seq_1599075	26.666666666666668	30.0	43.333333333333336
Seq_2298380	79.51807228915662	0.0	20.481927710843372
Seq_859188	40.32258064516129	16.129032258064516	43.54838709677419
Seq_404789	81.48148148148148	0.0	18.51851851851852
Seq_1334076	5.952380952380952	26.190476190476193	67.85714285714286
Seq_759032	86.95652173913044	0.0	13.043478260869565
Seq_2098133	65.3061224489796	0.0	34.69387755102041
Seq_1583337	27.27272727272727	36.36363636363637	36.36363636363637
Seq_896623	46.25	21.25	32.5
Seq_1758188	52.83018867924528	9.433962264150944	37.735849056603776
Seq_1022744	76.62337662337663	0.0	23.376623376623375
Seq_885083	75.0	0.0	25.0
Seq_2384254	95.0	0.0	5.0
Seq_2170689	56.09756097560976	2.4390243902439024	41.46341463414634
Seq_678246	35.13513513513514	24.324324324324326	40.54054054054054
Seq_1745210	20.754716981132077	37.735849056603776	41.509433962264154
Seq_1996359	50.79365079365079	0.0	49.2063492063492
Seq_1432147	40.27777777777778	29.166666666666668	30.555555555555557
Seq_1340961	44.642857142857146	17.857142857142858	37.5
Seq_1721561	62.06896551724138	3.4482758620689653	34.48275862068966
Seq_574823	9.45945945945946	36.486486486486484	54.054054054054056
Seq_2180245	14.893617021276595	55.319148936170215	29.78723404255319
Seq_1821001	52.38095238095239	16.666666666666664	30.952380952380953
Seq_2141617	15.151515151515152	42.42424242424242	42.42424242424242
Seq_210420	46.51162790697674	20.930232558139537	32.55813953488372
Seq_2302997	10.0	36.0	54.0
Seq_750106	0.0	35.08771929824561	64.91228070175438
Seq_1282787	35.55555555555556	22.22222222222222	42.22222222222222
Seq_1297518	0.0	49.275362318840585	50.72463768115942
Seq_1956766	60.67415730337079	10.112359550561797	29.213483146067414
Seq_2337981	77.04918032786885	0.0	22.950819672131146
Seq_440122	84.0	2.0	14.000000000000002
Seq_1371132	28.169014084507044	38.028169014084504	33.80281690140845
Seq_162217	0.0	50.81967213114754	49.18032786885246
Seq_250135	45.09803921568628	13.725490196078432	41.17647058823529
Seq_614640	38.57142857142858	12.857142857142856	48.57142857142857
Seq_2377451	14.117647058823529	21.176470588235293	64.70588235294117
Seq_1773283	35.051546391752574	17.525773195876287	47.42268041237113
Seq_1081230	41.37931034482759	31.03448275862069	27.586206896551722
Seq_820705	4.761904761904762	0.0	95.23809523809523
Seq_176844	5.747126436781609	12.643678160919542	81.60919540229885
Seq_40246	28.125	14.0625	57.8125
Seq_236667	10.526315789473683	18.421052631578945	71.05263157894737
Seq_1846425	36.206896551724135	18.96551724137931	44.827586206896555
Seq_407336	0.0	17.02127659574468	82.97872340425532
Seq_1821016	32.69230769230769	20.192307692307693	47.11538461538461
Seq_2181565	20.37037037037037	48.148148148148145	31.48148148148148
Seq_176884	0.0	63.1578947368421	36.84210526315789
Seq_245210	53.65853658536586	10.569105691056912	35.77235772357724
Seq_950515	0.0	0.0	100.0
Seq_750198	0.0	29.82456140350877	70.17543859649122
Seq_358358	58.333333333333336	7.291666666666667	34.375
Seq_1838785	40.909090909090914	9.090909090909092	50.0
Seq_2310979	78.84615384615384	0.0	21.153846153846153
Seq_430112	15.09433962264151	26.41509433962264	58.490566037735846
Seq_1000990	69.3069306930693	0.0	30.693069306930692
Seq_2081051	42.857142857142854	40.476190476190474	16.666666666666664
Seq_1758325	45.23809523809524	3.571428571428571	51.19047619047619
Seq_1669187	12.903225806451612	24.193548387096776	62.903225806451616
Seq_737133	37.704918032786885	18.0327868852459	44.26229508196721
Seq_290827	6.122448979591836	59.183673469387756	34.69387755102041
Seq_2337903	0.0	0.0	100.0
Seq_1448018	55.88235294117647	2.941176470588235	41.17647058823529
Seq_311199	3.10077519379845	24.031007751937985	72.86821705426357
Seq_542118	0.0	61.904761904761905	38.095238095238095
Seq_1849062	89.28571428571429	0.0	10.714285714285714
Seq_2298035	60.0	0.0	40.0
Seq_970832	43.103448275862064	17.24137931034483	39.6551724137931
Seq_1439662	0.0	0.0	100.0
Seq_311803	32.075471698113205	20.754716981132077	47.16981132075472
Seq_97064	84.0909090909091	0.0	15.909090909090908
Seq_407132	4.651162790697675	60.46511627906976	34.883720930232556
Seq_1268403	0.0	0.0	100.0
Seq_2337911	0.0	0.0	100.0
Seq_969641	48.837209302325576	12.790697674418606	38.372093023255815
Seq_2047000	10.256410256410255	69.23076923076923	20.51282051282051
Seq_311690	3.6585365853658534	30.48780487804878	65.85365853658537
Seq_566328	29.629629629629626	24.074074074074073	46.2962962962963
Seq_1291026	0.0	0.0	100.0
Seq_1716902	42.22222222222222	26.666666666666668	31.11111111111111
Seq_2427773	9.615384615384617	48.07692307692308	42.30769230769231
Seq_283415	74.13793103448276	0.0	25.862068965517242
Seq_1990753	48.148148148148145	12.962962962962962	38.88888888888889
Seq_519280	30.18867924528302	15.09433962264151	54.71698113207547
Seq_2252678	53.73134328358209	2.9850746268656714	43.28358208955223
Seq_585223	0.0	0.0	100.0
Seq_519287	39.795918367346935	14.285714285714285	45.91836734693878
Seq_1437612	45.45454545454545	21.818181818181817	32.72727272727273
Seq_2145146	32.432432432432435	2.7027027027027026	64.86486486486487
Seq_404837	0.0	0.0	100.0
Seq_191614	0.0	53.333333333333336	46.666666666666664
Seq_375969	0.0	12.244897959183673	87.75510204081633
Seq_176747	23.684210526315788	23.684210526315788	52.63157894736842
Seq_1271518	3.75	15.0	81.25
Seq_1243553	58.9041095890411	1.36986301369863	39.726027397260275
Seq_1527700	40.0	16.363636363636363	43.63636363636363
Seq_2298501	85.71428571428571	0.0	14.285714285714285
Seq_44633	3.571428571428571	12.5	83.92857142857143
Seq_2138536	79.16666666666666	0.0	20.833333333333336
Seq_1893709	38.333333333333336	0.0	61.66666666666667
Seq_1626342	0.0	0.0	100.0
Seq_1455921	7.575757575757576	42.42424242424242	50.0
Seq_2271015	41.25	26.25	32.5
Seq_2199523	69.23076923076923	0.0	30.76923076923077
Seq_1872739	3.296703296703297	51.64835164835166	45.05494505494506
Seq_911644	41.41414141414141	18.181818181818183	40.4040404040404
Seq_1823340	24.137931034482758	1.7241379310344827	74.13793103448276
Seq_1035395	42.857142857142854	30.0	27.142857142857142
Seq_529067	50.0	24.137931034482758	25.862068965517242
Seq_911642	33.33333333333333	6.666666666666667	60.0
Seq_131643	64.1025641025641	0.0	35.8974358974359
Seq_1224408	41.1214953271028	5.607476635514018	53.271028037383175
Seq_457833	4.545454545454546	0.0	95.45454545454545
Seq_1661576	0.0	53.75	46.25
Seq_1699213	10.0	38.333333333333336	51.66666666666667
Seq_1958927	44.11764705882353	19.11764705882353	36.76470588235294
Seq_2064261	0.0	42.028985507246375	57.971014492753625
Seq_775457	22.535211267605636	30.985915492957744	46.478873239436616
Seq_1769844	0.0	0.0	100.0
Seq_1430059	0.0	35.714285714285715	64.28571428571429
Seq_496795	27.77777777777778	31.48148148148148	40.74074074074074
Seq_2315205	6.140350877192982	49.122807017543856	44.73684210526316
Seq_2226531	4.761904761904762	39.682539682539684	55.55555555555556
Seq_376489	35.714285714285715	17.857142857142858	46.42857142857143
Seq_1110881	14.772727272727273	25.0	60.22727272727273
Seq_2044581	11.304347826086957	17.391304347826086	71.30434782608695
Seq_276119	0.0	53.42465753424658	46.57534246575342
Seq_150835	0.0	0.0	100.0
Seq_2405633	0.0	17.117117117117118	82.88288288288288
Seq_1105560	26.190476190476193	16.666666666666664	57.14285714285714
Seq_1695639	17.46031746031746	28.57142857142857	53.96825396825397
Seq_1571501	33.87096774193548	24.193548387096776	41.935483870967744
Seq_177399	60.37735849056604	7.547169811320755	32.075471698113205
Seq_142288	5.769230769230769	40.38461538461539	53.84615384615385
Seq_714881	0.0	33.33333333333333	66.66666666666666
Seq_873893	28.57142857142857	34.523809523809526	36.904761904761905
Seq_565849	0.0	4.0	96.0
Seq_605118	77.35849056603774	0.0	22.641509433962266
Seq_714888	0.0	33.82352941176471	66.17647058823529
Seq_1381413	45.0	6.666666666666667	48.333333333333336
Seq_418473	48.93617021276596	11.702127659574469	39.361702127659576
Seq_1494421	46.590909090909086	20.454545454545457	32.95454545454545
Seq_1297522	0.0	53.246753246753244	46.75324675324675
Seq_2064214	6.122448979591836	46.93877551020408	46.93877551020408
Seq_800391	0.0	53.03030303030303	46.96969696969697
Seq_1699916	32.0	0.0	68.0
Seq_229830	46.666666666666664	22.22222222222222	31.11111111111111
Seq_1871206	58.06451612903226	10.75268817204301	31.182795698924732
Seq_467523	57.89473684210527	0.0	42.10526315789473
Seq_467520	56.75675675675676	0.0	43.24324324324324
Seq_1971912	13.88888888888889	0.0	86.11111111111111
Seq_2003019	75.36231884057972	2.898550724637681	21.73913043478261
Seq_1043665	13.114754098360656	31.147540983606557	55.73770491803278
Seq_304438	40.32258064516129	0.0	59.67741935483871
Seq_651650	60.317460317460316	0.0	39.682539682539684
Seq_2092842	86.48648648648648	0.0	13.513513513513514
Seq_526296	53.44827586206896	17.24137931034483	29.310344827586203
Seq_1668416	14.925373134328357	23.88059701492537	61.19402985074627
Seq_803326	32.55813953488372	0.0	67.44186046511628
Seq_758417	0.0	53.01204819277109	46.98795180722892
Seq_672262	38.46153846153847	28.205128205128204	33.33333333333333
Seq_2388521	13.392857142857142	32.142857142857146	54.46428571428571
Seq_1985733	0.0	4.25531914893617	95.74468085106383
Seq_1265480	8.433734939759036	30.120481927710845	61.44578313253012
Seq_1798116	13.274336283185843	23.893805309734514	62.83185840707964
Seq_2096815	4.054054054054054	29.72972972972973	66.21621621621621
Seq_762987	0.0	0.0	100.0
Seq_1661056	19.298245614035086	17.543859649122805	63.1578947368421
Seq_1193673	7.462686567164178	44.776119402985074	47.76119402985074
Seq_462651	20.87912087912088	23.076923076923077	56.043956043956044
Seq_2056931	53.73134328358209	5.970149253731343	40.298507462686565
Seq_1430013	0.0	40.42553191489361	59.57446808510638
Seq_1543233	0.0	0.0	100.0
Seq_1304680	45.28301886792453	3.7735849056603774	50.943396226415096
Seq_243522	27.659574468085108	6.382978723404255	65.95744680851064
Seq_1094046	16.3265306122449	43.87755102040816	39.795918367346935
Seq_2315974	43.333333333333336	12.222222222222221	44.44444444444444
Seq_10153	47.5	1.6666666666666667	50.83333333333333
Seq_2250407	79.59183673469387	0.0	20.408163265306122
Seq_214564	0.0	43.13725490196079	56.86274509803921
Seq_214565	0.0	42.10526315789473	57.89473684210527
Seq_2158389	7.6923076923076925	67.94871794871796	24.358974358974358
Seq_357418	17.441860465116278	29.069767441860467	53.48837209302325
Seq_521534	13.725490196078432	29.411764705882355	56.86274509803921
Seq_1787578	58.4070796460177	0.0	41.5929203539823
Seq_1775294	45.65217391304348	8.695652173913043	45.65217391304348
Seq_2029743	100.0	0.0	0.0
Seq_2253713	33.75	21.25	45.0
Seq_1775298	17.82178217821782	18.81188118811881	63.366336633663366
Seq_1511268	22.972972972972975	20.27027027027027	56.75675675675676
Seq_1990729	26.47058823529412	36.76470588235294	36.76470588235294
Seq_1407408	55.223880597014926	0.0	44.776119402985074
Seq_430755	42.42424242424242	25.757575757575758	31.818181818181817
Seq_952613	0.0	46.15384615384615	53.84615384615385
Seq_1797456	100.0	0.0	0.0
Seq_2031687	0.0	49.59349593495935	50.40650406504065
Seq_636981	53.96825396825397	12.698412698412698	33.33333333333333
Seq_1927415	50.0	8.108108108108109	41.891891891891895
Seq_1971766	0.0	0.0	100.0
Seq_2405411	33.33333333333333	29.411764705882355	37.254901960784316
Seq_809344	44.44444444444444	0.0	55.55555555555556
Seq_40964	7.792207792207792	35.064935064935064	57.14285714285714
Seq_1583005	31.147540983606557	25.40983606557377	43.44262295081967
Seq_1777927	23.809523809523807	30.952380952380953	45.23809523809524
Seq_2102891	14.814814814814813	44.44444444444444	40.74074074074074
Seq_720061	53.44827586206896	6.896551724137931	39.6551724137931
Seq_886887	4.3478260869565215	0.0	95.65217391304348
Seq_738992	46.666666666666664	0.0	53.333333333333336
Seq_644504	0.0	0.0	100.0
Seq_380509	25.454545454545453	40.0	34.54545454545455
Seq_424628	71.69811320754717	0.0	28.30188679245283
Seq_1035202	20.634920634920633	38.095238095238095	41.269841269841265
Seq_361162	26.47058823529412	0.0	73.52941176470588
Seq_1814537	0.0	6.8181818181818175	93.18181818181817
Seq_1300764	12.82051282051282	0.0	87.17948717948718
Seq_1837942	43.609022556390975	18.045112781954884	38.34586466165413
Seq_2259090	69.1358024691358	0.0	30.864197530864196
Seq_637096	3.614457831325301	62.65060240963856	33.734939759036145
Seq_991266	44.18604651162791	18.6046511627907	37.2093023255814
Seq_1354512	0.0	63.63636363636363	36.36363636363637
Seq_1658639	0.0	24.193548387096776	75.80645161290323
Seq_2272064	8.0	52.0	40.0
Seq_557872	50.0	0.0	50.0
Seq_228243	2.4390243902439024	43.90243902439025	53.65853658536586
Seq_693650	33.33333333333333	6.25	60.416666666666664
Seq_1243511	77.08333333333334	2.083333333333333	20.833333333333336
Seq_1803796	50.0	15.384615384615385	34.61538461538461
Seq_192376	17.857142857142858	30.357142857142854	51.78571428571429
Seq_736693	32.857142857142854	0.0	67.14285714285714
Seq_488188	80.24691358024691	0.0	19.753086419753085
Seq_229605	72.22222222222221	2.7777777777777777	25.0
Seq_1439578	0.0	0.0	100.0
Seq_1818168	73.84615384615385	0.0	26.153846153846157
Seq_42155	0.0	13.953488372093023	86.04651162790698
Seq_640395	0.0	48.57142857142857	51.42857142857142
Seq_969114	47.82608695652174	14.492753623188406	37.68115942028986
Seq_1815481	33.33333333333333	27.083333333333332	39.58333333333333
Seq_1295532	15.584415584415584	16.883116883116884	67.53246753246754
Seq_2176172	16.071428571428573	48.214285714285715	35.714285714285715
Seq_1539425	0.0	52.68817204301075	47.31182795698925
Seq_1300884	0.0	0.0	100.0
Seq_826542	3.1578947368421053	34.73684210526316	62.10526315789474
Seq_1074525	24.242424242424242	24.242424242424242	51.515151515151516
Seq_758600	0.0	37.2093023255814	62.7906976744186
Seq_1598022	41.02564102564102	12.82051282051282	46.15384615384615
Seq_2178906	63.829787234042556	0.0	36.17021276595745
Seq_361309	0.0	0.0	100.0
Seq_1031480	0.0	0.0	100.0
Seq_267980	39.603960396039604	27.722772277227726	32.67326732673268
Seq_407152	26.582278481012654	16.455696202531644	56.9620253164557
Seq_675325	19.17808219178082	13.698630136986301	67.12328767123287
Seq_787704	15.714285714285714	0.0	84.28571428571429
Seq_2008524	12.857142857142856	44.285714285714285	42.857142857142854
Seq_1607397	17.857142857142858	23.214285714285715	58.92857142857143
Seq_1801744	0.0	17.94871794871795	82.05128205128204
Seq_1534276	65.68627450980392	5.88235294117647	28.431372549019606
Seq_1836618	0.0	36.734693877551024	63.26530612244898
Seq_2397344	47.45762711864407	0.0	52.54237288135594
Seq_390876	12.087912087912088	27.472527472527474	60.43956043956044
Seq_1607402	31.645569620253166	24.050632911392405	44.303797468354425
Seq_1832182	52.63157894736842	7.894736842105263	39.473684210526315
Seq_541577	4.166666666666666	22.916666666666664	72.91666666666666
Seq_1596831	58.730158730158735	4.761904761904762	36.507936507936506
Seq_404892	0.0	0.0	100.0
Seq_1247020	32.323232323232325	16.161616161616163	51.515151515151516
Seq_8850	68.18181818181817	9.090909090909092	22.727272727272727
Seq_763042	0.0	0.0	100.0
Seq_2253606	9.615384615384617	25.0	65.38461538461539
Seq_1014460	55.769230769230774	13.461538461538462	30.76923076923077
Seq_873916	57.14285714285714	10.0	32.857142857142854
Seq_371420	43.63636363636363	0.0	56.36363636363636
Seq_10136	0.0	0.0	100.0
Seq_9479	1.4285714285714286	45.714285714285715	52.85714285714286
Seq_1194812	0.0	0.0	100.0
Seq_882437	12.307692307692308	35.38461538461539	52.307692307692314
Seq_1838060	35.2112676056338	9.859154929577464	54.929577464788736
Seq_239048	5.714285714285714	32.857142857142854	61.42857142857143
Seq_1895289	0.0	58.333333333333336	41.66666666666667
Seq_1161605	34.92063492063492	28.57142857142857	36.507936507936506
Seq_913290	45.1219512195122	15.853658536585366	39.02439024390244
Seq_1199697	48.598130841121495	23.364485981308412	28.037383177570092
Seq_236782	40.57971014492754	11.594202898550725	47.82608695652174
Seq_464315	25.0	17.5	57.49999999999999
Seq_236780	42.5531914893617	17.02127659574468	40.42553191489361
Seq_318179	43.58974358974359	10.256410256410255	46.15384615384615
Seq_1658466	0.0	0.0	100.0
Seq_675886	36.986301369863014	16.43835616438356	46.57534246575342
Seq_486413	47.27272727272727	0.0	52.72727272727272
Seq_1658541	0.0	46.666666666666664	53.333333333333336
Seq_504665	12.76595744680851	48.93617021276596	38.297872340425535
Seq_1571477	47.05882352941176	11.76470588235294	41.17647058823529
Seq_563550	23.711340206185564	23.711340206185564	52.57731958762887
Seq_721758	40.909090909090914	27.27272727272727	31.818181818181817
Seq_1496974	0.0	42.0	57.99999999999999
Seq_968041	10.869565217391305	0.0	89.13043478260869
Seq_288708	81.08108108108108	0.0	18.91891891891892
Seq_993222	32.142857142857146	23.214285714285715	44.642857142857146
Seq_564310	0.0	0.0	100.0
Seq_1089099	9.836065573770492	50.81967213114754	39.34426229508197
Seq_1820655	44.166666666666664	24.166666666666668	31.666666666666664
Seq_640473	19.35483870967742	26.881720430107524	53.76344086021505
Seq_2139485	42.608695652173914	19.130434782608695	38.26086956521739
Seq_1338255	0.0	64.61538461538461	35.38461538461539
Seq_1219287	80.35714285714286	0.0	19.642857142857142
Seq_1775391	36.283185840707965	18.58407079646018	45.13274336283185
Seq_797222	35.55555555555556	24.444444444444443	40.0
Seq_734617	37.254901960784316	31.372549019607842	31.372549019607842
Seq_806803	40.17857142857143	18.75	41.07142857142857
Seq_1277413	24.242424242424242	19.696969696969695	56.060606060606055
Seq_356307	2.0408163265306123	22.448979591836736	75.51020408163265
Seq_596238	43.63636363636363	18.181818181818183	38.18181818181819
Seq_430082	35.41666666666667	0.0	64.58333333333334
Seq_470985	46.98795180722892	19.27710843373494	33.734939759036145
Seq_1701221	6.666666666666667	0.0	93.33333333333333
Seq_757635	5.511811023622047	29.92125984251969	64.56692913385827
Seq_1190990	12.307692307692308	24.615384615384617	63.07692307692307
Seq_1216295	15.686274509803921	5.88235294117647	78.43137254901961
Seq_464314	37.254901960784316	17.647058823529413	45.09803921568628
Seq_1535057	0.0	8.450704225352112	91.54929577464789
Seq_1623781	48.07692307692308	25.0	26.923076923076923
Seq_933803	0.0	0.0	100.0
Seq_763025	0.0	0.0	100.0
Seq_95807	16.27906976744186	44.18604651162791	39.53488372093023
Seq_40251	6.25	50.0	43.75
Seq_950577	0.0	0.0	100.0
Seq_640608	67.74193548387096	0.0	32.25806451612903
